filename,label,area,equivalent_diameter,centroid-0,centroid-1,area_sqmicron,eq_diam_micron
image15.png,1,18224,152.3270083184647,137.48880597014926,32.515364354697105,1531.1069103129591,44.15275603433759
image15.png,2,17942,151.14385171629803,137.5,374.9963214803255,1507.4144087376599,43.809812091680584
image15.png,3,1,1.1283791670955126,1.0,90.0,0.08401596303297626,0.32706642524507606
image15.png,4,4,2.256758334191025,1.5,300.5,0.33606385213190504,0.6541328504901521
image15.png,5,2,1.5957691216057308,1.0,305.5,0.16803192606595252,0.46254177437847266
image15.png,6,4,2.256758334191025,2.75,84.0,0.33606385213190504,0.6541328504901521
image15.png,7,2,1.5957691216057308,2.5,142.0,0.16803192606595252,0.46254177437847266
image15.png,8,7,2.985410660720923,4.142857142857143,236.42857142857142,0.5881117412308338,0.865336423397369
image15.png,9,2,1.5957691216057308,4.0,200.5,0.16803192606595252,0.46254177437847266
image15.png,10,2,1.5957691216057308,4.0,300.5,0.16803192606595252,0.46254177437847266
image15.png,11,6,2.763953195770684,6.166666666666667,247.16666666666666,0.5040957781978576,0.801145853846575
image15.png,12,6,2.763953195770684,7.166666666666667,219.16666666666666,0.5040957781978576,0.801145853846575
image15.png,13,8,3.1915382432114616,7.75,271.375,0.6721277042638101,0.9250835487569453
image15.png,14,1,1.1283791670955126,8.0,128.0,0.08401596303297626,0.32706642524507606
image15.png,15,2,1.5957691216057308,8.0,299.5,0.16803192606595252,0.46254177437847266
image15.png,16,11,3.742410318509555,9.545454545454545,317.8181818181818,0.9241755933627388,1.0847566140607405
image15.png,17,5,2.5231325220201604,9.6,249.8,0.42007981516488124,0.7313427600058435
image15.png,18,5,2.5231325220201604,10.6,93.8,0.42007981516488124,0.7313427600058435
image15.png,19,28,5.970821321441846,13.0,117.82142857142857,2.352446964923335,1.730672846794738
image15.png,20,17,4.652426491681278,13.529411764705882,201.8235294117647,1.4282713715605964,1.3485294178786313
image15.png,21,1,1.1283791670955126,12.0,266.0,0.08401596303297626,0.32706642524507606
image15.png,22,8,3.1915382432114616,13.375,277.75,0.6721277042638101,0.9250835487569453
image15.png,23,8,3.1915382432114616,18.125,119.875,0.6721277042638101,0.9250835487569453
image15.png,24,10,3.5682482323055424,19.2,231.0,0.8401596303297625,1.0342748499436354
image15.png,25,1,1.1283791670955126,18.0,261.0,0.08401596303297626,0.32706642524507606
image15.png,26,1,1.1283791670955126,18.0,303.0,0.08401596303297626,0.32706642524507606
image15.png,27,22,5.292567428401227,22.045454545454547,317.1363636363636,1.8483511867254776,1.5340775154786166
image15.png,28,2,1.5957691216057308,21.0,234.5,0.16803192606595252,0.46254177437847266
image15.png,29,1,1.1283791670955126,21.0,320.0,0.08401596303297626,0.32706642524507606
image15.png,30,4,2.256758334191025,22.75,216.0,0.33606385213190504,0.6541328504901521
image15.png,31,11,3.742410318509555,27.09090909090909,130.63636363636363,0.9241755933627388,1.0847566140607405
image15.png,32,3,1.9544100476116797,26.666666666666668,172.33333333333334,0.2520478890989288,0.5664956659743999
image15.png,33,4,2.256758334191025,28.5,92.5,0.33606385213190504,0.6541328504901521
image15.png,34,7,2.985410660720923,29.571428571428573,303.85714285714283,0.5881117412308338,0.865336423397369
image15.png,35,1,1.1283791670955126,30.0,321.0,0.08401596303297626,0.32706642524507606
image15.png,36,7,2.985410660720923,32.0,93.71428571428571,0.5881117412308338,0.865336423397369
image15.png,37,10,3.5682482323055424,32.3,155.7,0.8401596303297625,1.0342748499436354
image15.png,38,1,1.1283791670955126,32.0,254.0,0.08401596303297626,0.32706642524507606
image15.png,39,9,3.385137501286538,33.666666666666664,292.1111111111111,0.7561436672967863,0.9811992757352284
image15.png,40,1,1.1283791670955126,33.0,269.0,0.08401596303297626,0.32706642524507606
image15.png,41,7,2.985410660720923,35.0,129.28571428571428,0.5881117412308338,0.865336423397369
image15.png,42,2,1.5957691216057308,34.5,138.0,0.16803192606595252,0.46254177437847266
image15.png,43,2,1.5957691216057308,34.0,175.5,0.16803192606595252,0.46254177437847266
image15.png,44,19,4.918490759365935,36.26315789473684,190.42105263157896,1.5963032976265488,1.425649495468387
image15.png,45,3,1.9544100476116797,34.333333333333336,302.3333333333333,0.2520478890989288,0.5664956659743999
image15.png,46,2,1.5957691216057308,36.5,92.0,0.16803192606595252,0.46254177437847266
image15.png,47,4,2.256758334191025,37.5,156.5,0.33606385213190504,0.6541328504901521
image15.png,48,14,4.222008245644752,39.285714285714285,256.07142857142856,1.1762234824616675,1.223770505983986
image15.png,49,7,2.985410660720923,39.0,261.7142857142857,0.5881117412308338,0.865336423397369
image15.png,50,4,2.256758334191025,40.0,179.25,0.33606385213190504,0.6541328504901521
image15.png,51,6,2.763953195770684,39.5,196.0,0.5040957781978576,0.801145853846575
image15.png,52,1,1.1283791670955126,40.0,223.0,0.08401596303297626,0.32706642524507606
image15.png,53,2,1.5957691216057308,40.0,265.5,0.16803192606595252,0.46254177437847266
image15.png,54,9,3.385137501286538,41.888888888888886,338.22222222222223,0.7561436672967863,0.9811992757352284
image15.png,55,19,4.918490759365935,42.73684210526316,220.05263157894737,1.5963032976265488,1.425649495468387
image15.png,56,1,1.1283791670955126,41.0,260.0,0.08401596303297626,0.32706642524507606
image15.png,57,1,1.1283791670955126,42.0,164.0,0.08401596303297626,0.32706642524507606
image15.png,58,15,4.370193722368317,45.0,271.1333333333333,1.2602394454946437,1.266722818077773
image15.png,59,3,1.9544100476116797,44.333333333333336,104.33333333333333,0.2520478890989288,0.5664956659743999
